id,order_id,menu_item_id
48834,16278,5
48835,16279,14
48836,16279,15
48837,16279,15
48838,16280,2
48839,16280,18
48840,16280,5
48841,16281,4
48842,16281,18
48843,16281,7
48844,16282,0
48845,16282,18
48846,16282,19
48847,16283,19
48848,16283,2
48849,16283,12
48850,16284,13
48851,16284,12
48852,16284,13
48853,16285,13
48854,16285,6
48855,16285,17
48856,16286,9
48857,16286,15
48858,16286,7
48859,16287,17
48860,16287,14
48861,16287,14
48862,16288,9
48863,16288,19
48864,16288,9
48865,16289,16
48866,16289,2
48867,16289,1
48868,16290,2
48869,16290,13
48870,16290,3
48871,16291,17
48872,16291,1
48873,16291,16
48874,16292,2
48875,16292,14
48876,16292,9
48877,16293,2
48878,16293,10
48879,16293,10
48880,16294,10
48881,16294,1
48882,16294,16
48883,16295,3
48884,16295,2
48885,16295,3
48886,16296,4
48887,16296,2
48888,16296,1
48889,16297,11
48890,16297,0
48891,16297,19
48892,16298,11
48893,16298,3
48894,16298,16
48895,16299,16
48896,16299,0
48897,16299,5
48898,16300,9
48899,16300,14
48900,16300,7
48901,16301,16
48902,16301,10
48903,16301,10
48904,16302,10
48905,16302,10
48906,16302,5
48907,16303,6
48908,16303,4
48909,16303,14
48910,16304,5
48911,16304,4
48912,16304,2
48913,16305,11
48914,16305,19
48915,16305,11
48916,16306,13
48917,16306,8
48918,16306,1
48919,16307,15
48920,16307,8
48921,16307,16
48922,16308,1
48923,16308,7
48924,16308,2
48925,16309,9
48926,16309,15
48927,16309,0
48928,16310,11
48929,16310,9
48930,16310,16
48931,16311,10
48932,16311,18
48933,16311,12
48934,16312,3
48935,16312,6
48936,16312,17
48937,16313,15
48938,16313,3
48939,16313,18
48940,16314,10
48941,16314,4
48942,16314,6
48943,16315,16
48944,16315,15
48945,16315,5
48946,16316,5
48947,16316,2
48948,16316,13
48949,16317,12
48950,16317,0
48951,16317,19
48952,16318,12
48953,16318,1
48954,16318,10
48955,16319,6
48956,16319,8
48957,16319,16
48958,16320,10
48959,16320,10
48960,16320,2
48961,16321,15
48962,16321,17
48963,16321,6
48964,16322,13
48965,16322,12
48966,16322,6
48967,16323,12
48968,16323,6
48969,16323,5
48970,16324,7
48971,16324,10
48972,16324,4
48973,16325,3
48974,16325,3
48975,16325,6
48976,16326,11
48977,16326,17
48978,16326,15
48979,16327,18
48980,16327,17
48981,16327,15
48982,16328,15
48983,16328,3
48984,16328,3
48985,16329,5
48986,16329,6
48987,16329,3
48988,16330,7
48989,16330,10
48990,16330,0
48991,16331,14
48992,16331,8
48993,16331,3
48994,16332,10
48995,16332,8
48996,16332,5
48997,16333,18
48998,16333,9
48999,16333,6
49000,16334,18
49001,16334,0
49002,16334,14
49003,16335,8
49004,16335,1
49005,16335,6
49006,16336,3
49007,16336,14
49008,16336,8
49009,16337,2
49010,16337,9
49011,16337,7
49012,16338,0
49013,16338,4
49014,16338,8
49015,16339,1
49016,16339,10
49017,16339,15
49018,16340,2
49019,16340,5
49020,16340,5
49021,16341,5
49022,16341,19
49023,16341,0
49024,16342,0
49025,16342,8
49026,16342,19
49027,16343,14
49028,16343,0
49029,16343,17
49030,16344,17
49031,16344,7
49032,16344,10
49033,16345,12
49034,16345,19
49035,16345,1
49036,16346,11
49037,16346,14
49038,16346,6
49039,16347,5
49040,16347,16
49041,16347,3
49042,16348,16
49043,16348,4
49044,16348,4
49045,16349,18
49046,16349,19
49047,16349,8
49048,16350,1
49049,16350,7
49050,16350,13
49051,16351,10
49052,16351,7
49053,16351,14
49054,16352,0
49055,16352,2
49056,16352,8
49057,16353,12
49058,16353,14
49059,16353,4
49060,16354,0
49061,16354,2
49062,16354,1
49063,16355,10
49064,16355,5
49065,16355,5
49066,16356,16
49067,16356,1
49068,16356,19
49069,16357,19
49070,16357,4
49071,16357,0
49072,16358,8
49073,16358,18
49074,16358,1
49075,16359,13
49076,16359,19
49077,16359,9
49078,16360,16
49079,16360,10
49080,16360,7
49081,16361,14
49082,16361,18
49083,16361,3
49084,16362,0
49085,16362,11
49086,16362,1
49087,16363,10
49088,16363,7
49089,16363,11
49090,16364,13
49091,16364,6
49092,16364,16
49093,16365,0
49094,16365,17
49095,16365,9
49096,16366,6
49097,16366,6
49098,16366,16
49099,16367,1
49100,16367,5
49101,16367,3
49102,16368,8
49103,16368,11
49104,16368,16
49105,16369,17
49106,16369,5
49107,16369,19
49108,16370,15
49109,16370,17
49110,16370,7
49111,16371,16
49112,16371,19
49113,16371,16
49114,16372,0
49115,16372,16
49116,16372,19
49117,16373,10
49118,16373,1
49119,16373,17
49120,16374,15
49121,16374,9
49122,16374,14
49123,16375,9
49124,16375,13
49125,16375,15
49126,16376,8
49127,16376,16
49128,16376,19
49129,16377,13
49130,16377,11
49131,16377,8
49132,16378,15
49133,16378,19
49134,16378,19
49135,16379,6
49136,16379,3
49137,16379,4
49138,16380,15
49139,16380,0
49140,16380,17
49141,16381,4
49142,16381,9
49143,16381,17
49144,16382,12
49145,16382,7
49146,16382,12
49147,16383,14
49148,16383,19
49149,16383,15
49150,16384,6
49151,16384,7
49152,16384,3
49153,16385,6
49154,16385,9
49155,16385,18
49156,16386,6
49157,16386,4
49158,16386,0
49159,16387,11
49160,16387,0
49161,16387,15
49162,16388,11
49163,16388,17
49164,16388,6
49165,16389,14
49166,16389,17
49167,16389,15
49168,16390,4
49169,16390,6
49170,16390,10
49171,16391,16
49172,16391,1
49173,16391,13
49174,16392,12
49175,16392,7
49176,16392,0
49177,16393,12
49178,16393,4
49179,16393,11
49180,16394,1
49181,16394,19
49182,16394,1
49183,16395,4
49184,16395,2
49185,16395,12
49186,16396,1
49187,16396,8
49188,16396,11
49189,16397,17
49190,16397,3
49191,16397,12
49192,16398,3
49193,16398,1
49194,16398,10
49195,16399,5
49196,16399,14
49197,16399,12
49198,16400,8
49199,16400,4
49200,16400,18
49201,16401,3
49202,16401,16
49203,16401,2
49204,16402,9
49205,16402,7
49206,16402,0
49207,16403,2
49208,16403,3
49209,16403,5
49210,16404,4
49211,16404,19
49212,16404,7
49213,16405,1
49214,16405,16
49215,16405,2
49216,16406,8
49217,16406,11
49218,16406,2
49219,16407,5
49220,16407,9
49221,16407,16
49222,16408,3
49223,16408,3
49224,16408,19
49225,16409,10
49226,16409,11
49227,16409,12
49228,16410,2
49229,16410,14
49230,16410,3
49231,16411,10
49232,16411,5
49233,16411,7
49234,16412,9
49235,16412,18
49236,16412,13
49237,16413,13
49238,16413,6
49239,16413,3
49240,16414,4
49241,16414,14
49242,16414,19
49243,16415,5
49244,16415,10
49245,16415,8
49246,16416,15
49247,16416,3
49248,16416,19
49249,16417,18
49250,16417,12
49251,16417,4
49252,16418,13
49253,16418,4
49254,16418,10
49255,16419,4
49256,16419,6
49257,16419,11
49258,16420,17
49259,16420,1
49260,16420,11
49261,16421,15
49262,16421,15
49263,16421,10
49264,16422,13
49265,16422,13
49266,16422,7
49267,16423,0
49268,16423,17
49269,16423,4
49270,16424,10
49271,16424,7
49272,16424,13
49273,16425,13
49274,16425,15
49275,16425,17
49276,16426,0
49277,16426,3
49278,16426,9
49279,16427,0
49280,16427,0
49281,16427,4
49282,16428,15
49283,16428,3
49284,16428,0
49285,16429,6
49286,16429,11
49287,16429,16
49288,16430,12
49289,16430,13
49290,16430,8
49291,16431,6
49292,16431,7
49293,16431,15
49294,16432,1
49295,16432,6
49296,16432,7
49297,16433,14
49298,16433,8
49299,16433,7
49300,16434,4
49301,16434,1
49302,16434,8
49303,16435,18
49304,16435,9
49305,16435,12
49306,16436,16
49307,16436,1
49308,16436,3
49309,16437,13
49310,16437,0
49311,16437,6
49312,16438,1
49313,16438,4
49314,16438,9
49315,16439,8
49316,16439,2
49317,16439,2
49318,16440,12
49319,16440,4
49320,16440,1
49321,16441,10
49322,16441,0
49323,16441,2
49324,16442,9
49325,16442,8
49326,16442,3
49327,16443,17
49328,16443,13
49329,16443,5
49330,16444,15
49331,16444,15
49332,16444,13
49333,16445,8
49334,16445,5
49335,16445,17
49336,16446,18
49337,16446,8
49338,16446,6
49339,16447,1
49340,16447,16
49341,16447,12
49342,16448,5
49343,16448,19
49344,16448,15
49345,16449,8
49346,16449,0
49347,16449,16
49348,16450,4
49349,16450,18
49350,16450,11
49351,16451,4
49352,16451,6
49353,16451,8
49354,16452,11
49355,16452,8
49356,16452,0
49357,16453,5
49358,16453,17
49359,16453,1
49360,16454,11
49361,16454,11
49362,16454,7
49363,16455,7
49364,16455,16
49365,16455,13
49366,16456,18
49367,16456,0
49368,16456,16
49369,16457,11
49370,16457,17
49371,16457,16
49372,16458,0
49373,16458,7
49374,16458,8
49375,16459,2
49376,16459,14
49377,16459,19
49378,16460,19
49379,16460,6
49380,16460,10
49381,16461,1
49382,16461,7
49383,16461,15
49384,16462,1
49385,16462,8
49386,16462,8
49387,16463,9
49388,16463,7
49389,16463,4
49390,16464,6
49391,16464,0
49392,16464,5
49393,16465,8
49394,16465,3
49395,16465,0
49396,16466,12
49397,16466,14
49398,16466,18
49399,16467,5
49400,16467,19
49401,16467,15
49402,16468,9
49403,16468,6
49404,16468,15
49405,16469,15
49406,16469,6
49407,16469,14
49408,16470,16
49409,16470,13
49410,16470,7
49411,16471,19
49412,16471,15
49413,16471,18
49414,16472,8
49415,16472,9
49416,16472,12
49417,16473,6
49418,16473,2
49419,16473,13
49420,16474,7
49421,16474,6
49422,16474,8
49423,16475,12
49424,16475,9
49425,16475,13
49426,16476,0
49427,16476,8
49428,16476,11
49429,16477,0
49430,16477,2
49431,16477,12
49432,16478,11
49433,16478,18
49434,16478,14
49435,16479,5
49436,16479,4
49437,16479,7
49438,16480,0
49439,16480,19
49440,16480,18
49441,16481,13
49442,16481,10
49443,16481,6
49444,16482,0
49445,16482,13
49446,16482,19
49447,16483,15
49448,16483,16
49449,16483,7
49450,16484,2
49451,16484,15
49452,16484,9
49453,16485,2
49454,16485,11
49455,16485,15
49456,16486,5
49457,16486,17
49458,16486,13
49459,16487,4
49460,16487,8
49461,16487,16
49462,16488,19
49463,16488,5
49464,16488,1
49465,16489,4
49466,16489,12
49467,16489,1
49468,16490,14
49469,16490,8
49470,16490,17
49471,16491,14
49472,16491,6
49473,16491,13
49474,16492,6
49475,16492,13
49476,16492,19
49477,16493,0
49478,16493,3
49479,16493,12
49480,16494,10
49481,16494,18
49482,16494,10
49483,16495,6
49484,16495,13
49485,16495,14
49486,16496,8
49487,16496,8
49488,16496,15
49489,16497,2
49490,16497,15
49491,16497,1
49492,16498,6
49493,16498,15
49494,16498,9
49495,16499,7
49496,16499,2
49497,16499,18
49498,16500,19
49499,16500,18
49500,16500,0
49501,16501,4
49502,16501,11
49503,16501,0
49504,16502,18
49505,16502,4
49506,16502,19
49507,16503,15
49508,16503,3
49509,16503,15
49510,16504,4
49511,16504,16
49512,16504,7
49513,16505,10
49514,16505,14
49515,16505,4
49516,16506,3
49517,16506,13
49518,16506,9
49519,16507,10
49520,16507,10
49521,16507,8
49522,16508,3
49523,16508,0
49524,16508,6
49525,16509,15
49526,16509,7
49527,16509,3
49528,16510,9
49529,16510,18
49530,16510,11
49531,16511,18
49532,16511,2
49533,16511,13
49534,16512,0
49535,16512,0
49536,16512,16
49537,16513,8
49538,16513,10
49539,16513,12
49540,16514,14
49541,16514,11
49542,16514,19
49543,16515,15
49544,16515,17
49545,16515,10
49546,16516,2
49547,16516,12
49548,16516,17
49549,16517,17
49550,16517,13
49551,16517,13
49552,16518,5
49553,16518,17
49554,16518,18
49555,16519,15
49556,16519,9
49557,16519,5
49558,16520,14
49559,16520,11
49560,16520,14
49561,16521,14
49562,16521,10
49563,16521,17
49564,16522,5
49565,16522,13
49566,16522,18
49567,16523,9
49568,16523,14
49569,16523,12
49570,16524,19
49571,16524,7
49572,16524,0
49573,16525,10
49574,16525,8
49575,16525,8
49576,16526,5
49577,16526,6
49578,16526,13
49579,16527,6
49580,16527,3
49581,16527,1
49582,16528,14
49583,16528,8
49584,16528,15
49585,16529,14
49586,16529,8
49587,16529,7
49588,16530,18
49589,16530,15
49590,16530,2
49591,16531,13
49592,16531,4
49593,16531,9
49594,16532,8
49595,16532,16
49596,16532,8
49597,16533,17
49598,16533,12
49599,16533,5
49600,16534,18
49601,16534,5
49602,16534,2
49603,16535,2
49604,16535,1
49605,16535,16
49606,16536,3
49607,16536,16
49608,16536,4
49609,16537,10
49610,16537,4
49611,16537,2
49612,16538,19
49613,16538,15
49614,16538,9
49615,16539,10
49616,16539,11
49617,16539,13
49618,16540,2
49619,16540,17
49620,16540,2
49621,16541,2
49622,16541,13
49623,16541,8
49624,16542,7
49625,16542,4
49626,16542,3
49627,16543,7
49628,16543,12
49629,16543,1
49630,16544,17
49631,16544,3
49632,16544,0
49633,16545,14
49634,16545,6
49635,16545,11
49636,16546,8
49637,16546,13
49638,16546,4
49639,16547,12
49640,16547,5
49641,16547,6
49642,16548,11
49643,16548,15
49644,16548,13
49645,16549,2
49646,16549,8
49647,16549,2
49648,16550,4
49649,16550,1
49650,16550,14
49651,16551,13
49652,16551,19
49653,16551,15
49654,16552,7
49655,16552,7
49656,16552,18
49657,16553,5
49658,16553,19
49659,16553,7
49660,16554,8
49661,16554,9
49662,16554,17
49663,16555,5
49664,16555,0
49665,16555,3
49666,16556,13
49667,16556,13
49668,16556,16
49669,16557,3
49670,16557,0
49671,16557,3
49672,16558,10
49673,16558,7
49674,16558,5
49675,16559,8
49676,16559,10
49677,16559,0
49678,16560,1
49679,16560,18
49680,16560,7
49681,16561,19
49682,16561,10
49683,16561,19
49684,16562,15
49685,16562,12
49686,16562,7
49687,16563,18
49688,16563,1
49689,16563,0
49690,16564,12
49691,16564,3
49692,16564,19
49693,16565,1
49694,16565,19
49695,16565,13
49696,16566,8
49697,16566,14
49698,16566,8
49699,16567,14
49700,16567,9
49701,16567,16
49702,16568,1
49703,16568,13
49704,16568,6
49705,16569,14
49706,16569,2
49707,16569,4
49708,16570,2
49709,16570,7
49710,16570,14
49711,16571,0
49712,16571,7
49713,16571,18
49714,16572,8
49715,16572,9
49716,16572,14
49717,16573,12
49718,16573,2
49719,16573,2
49720,16574,18
49721,16574,4
49722,16574,2
49723,16575,3
49724,16575,5
49725,16575,17
49726,16576,17
49727,16576,7
49728,16576,8
49729,16577,2
49730,16577,5
49731,16577,12
49732,16578,15
49733,16578,19
49734,16578,1
49735,16579,10
49736,16579,8
49737,16579,14
49738,16580,1
49739,16580,3
49740,16580,18
49741,16581,17
49742,16581,0
49743,16581,12
49744,16582,12
49745,16582,11
49746,16582,16
49747,16583,8
49748,16583,3
49749,16583,6
49750,16584,2
49751,16584,17
49752,16584,17
49753,16585,11
49754,16585,0
49755,16585,8
49756,16586,3
49757,16586,17
49758,16586,2
49759,16587,19
49760,16587,2
49761,16587,7
49762,16588,1
49763,16588,12
49764,16588,5
49765,16589,18
49766,16589,18
49767,16589,9
49768,16590,12
49769,16590,9
49770,16590,14
49771,16591,0
49772,16591,12
49773,16591,19
49774,16592,19
49775,16592,5
49776,16592,15
49777,16593,5
49778,16593,8
49779,16593,0
49780,16594,16
49781,16594,10
49782,16594,19
49783,16595,16
49784,16595,6
49785,16595,18
49786,16596,9
49787,16596,3
49788,16596,2
49789,16597,5
49790,16597,2
49791,16597,9
49792,16598,8
49793,16598,13
49794,16598,13
49795,16599,12
49796,16599,14
49797,16599,12
49798,16600,0
49799,16600,13
49800,16600,9
49801,16601,9
49802,16601,8
49803,16601,1
49804,16602,11
49805,16602,0
49806,16602,2
49807,16603,19
49808,16603,9
49809,16603,0
49810,16604,14
49811,16604,11
49812,16604,13
49813,16605,9
49814,16605,13
49815,16605,18
49816,16606,3
49817,16606,17
49818,16606,16
49819,16607,19
49820,16607,2
49821,16607,9
49822,16608,6
49823,16608,14
49824,16608,6
49825,16609,13
49826,16609,0
49827,16609,13
49828,16610,16
49829,16610,17
49830,16610,16
49831,16611,13
49832,16611,12
49833,16611,7
49834,16612,17
49835,16612,14
49836,16612,19
49837,16613,5
49838,16613,2
49839,16613,2
49840,16614,8
49841,16614,8
49842,16614,14
49843,16615,3
49844,16615,5
49845,16615,12
49846,16616,7
49847,16616,18
49848,16616,15
49849,16617,16
49850,16617,3
49851,16617,19
49852,16618,2
49853,16618,13
49854,16618,7
49855,16619,15
49856,16619,6
49857,16619,16
49858,16620,6
49859,16620,11
49860,16620,19
49861,16621,3
49862,16621,3
49863,16621,1
49864,16622,16
49865,16622,1
49866,16622,17
49867,16623,14
49868,16623,8
49869,16623,4
49870,16624,14
49871,16624,14
49872,16624,2
49873,16625,12
49874,16625,3
49875,16625,8
49876,16626,19
49877,16626,7
49878,16626,1
49879,16627,6
49880,16627,15
49881,16627,19
49882,16628,9
49883,16628,2
49884,16628,10
49885,16629,3
49886,16629,17
49887,16629,14
49888,16630,11
49889,16630,4
49890,16630,16
49891,16631,10
49892,16631,18
49893,16631,16
49894,16632,4
49895,16632,2
49896,16632,1
49897,16633,19
49898,16633,18
49899,16633,7
49900,16634,10
49901,16634,4
49902,16634,0
49903,16635,16
49904,16635,16
49905,16635,3
49906,16636,19
49907,16636,16
49908,16636,12
49909,16637,4
49910,16637,3
49911,16637,0
49912,16638,14
49913,16638,5
49914,16638,19
49915,16639,3
49916,16639,15
49917,16639,13
49918,16640,16
49919,16640,1
49920,16640,14
49921,16641,2
49922,16641,17
49923,16641,9
49924,16642,8
49925,16642,14
49926,16642,4
49927,16643,11
49928,16643,5
49929,16643,4
49930,16644,16
49931,16644,2
49932,16644,18
49933,16645,12
49934,16645,19
49935,16645,5
49936,16646,6
49937,16646,1
49938,16646,13
49939,16647,7
49940,16647,0
49941,16647,4
49942,16648,16
49943,16648,12
49944,16648,9
49945,16649,1
49946,16649,12
49947,16649,13
49948,16650,10
49949,16650,12
49950,16650,11
49951,16651,6
49952,16651,18
49953,16651,2
49954,16652,2
49955,16652,14
49956,16652,3
49957,16653,16
49958,16653,8
49959,16653,13
49960,16654,14
49961,16654,0
49962,16654,19
49963,16655,13
49964,16655,16
49965,16655,18
49966,16656,17
49967,16656,17
49968,16656,12
49969,16657,9
49970,16657,6
49971,16657,19
49972,16658,11
49973,16658,8
49974,16658,5
49975,16659,12
49976,16659,3
49977,16659,11
49978,16660,2
49979,16660,4
49980,16660,18
49981,16661,3
49982,16661,0
49983,16661,15
49984,16662,4
49985,16662,2
49986,16662,8
49987,16663,11
49988,16663,15
